 Supreme Court of the United States,64069,Federal&nbsp;Appellate,"http://supremecourt.gov/",scotus,SCOTUS,1789-09-24,Unknown,Yes,2014-10-30T18:59
United States Bankruptcy Court--E.D. Wisconsin,388,Federal&nbsp;Bankruptcy,"http://www.wieb.uscourts.gov/",wieb,Bankr. E.D. Wis.,Unknown,Unknown,Yes,2013-08-14T16:59
United States Bankruptcy Court--W.D. Wisconsin,364,Federal&nbsp;Bankruptcy,"http://www.wiwb.uscourts.gov/",wiwb,Bankr. W.D. Wis.,Unknown,Unknown,Yes,2013-08-14T22:27
United States Bankruptcy Court--D. Wyoming,39,Federal&nbsp;Bankruptcy,"http://www.wyb.uscourts.gov/",wyb,Bankr. D. Wyo.,Unknown,Unknown,Yes,2013-08-15T10:09
United States Bankruptcy Court--D. Guam,2,Federal&nbsp;Bankruptcy,"https://en.wikipedia.org/wiki/District_Court_of_Guam",gub,Bankr. D. Guam,Unknown,Unknown,Yes,2013-08-15T11:08
United States Bankruptcy Court--Northern Mariana Islands,0,Federal&nbsp;Bankruptcy,"http://www.nmid.uscourts.gov/",nmib,Bankr. N. Mar. I.,Unknown,Unknown,Yes,2013-09-07T14:24
United States Bankruptcy Court--D. Puerto Rico,152,Federal&nbsp;Bankruptcy,"http://www.prb.uscourts.gov/",prb,Bankr. D.P.R.,Unknown,Unknown,Yes,2013-08-15T11:07
United States Bankruptcy Court--D. Virgin Islands,5,Federal&nbsp;Bankruptcy,"http://www.vid.uscourts.gov/",vib,Bankr. D.V.I.,Unknown,Unknown,Yes,2013-08-15T10:29
District Court--District of Columbia,30980,Federal&nbsp;District,"http://www.dcd.uscourts.gov/",dcd,D.D.C.,Unknown,Unknown,Yes,2018-09-16T20:44
District Court--D. Alabama,0,Federal&nbsp;District,,ald,D. Ala.,1820-04-21,1824-03-10,No,2018-05-25T14:40
District Court--M.D. Alabama,2266,Federal&nbsp;District,"http://www.almd.uscourts.gov/",almd,M.D. Ala.,Unknown,Unknown,Yes,2013-08-14T15:23
District Court--N.D. Alabama,1247,Federal&nbsp;District,"http://www.alnd.uscourts.gov/",alnd,N.D. Ala.,Unknown,Unknown,Yes,2013-08-14T22:35
District Court--S.D. Alabama,724,Federal&nbsp;District,"http://www.als.uscourts.gov/",alsd,S.D. Ala.,Unknown,Unknown,Yes,2013-10-22T08:47
District Court--D. Alaska,444,Federal&nbsp;District,"http://www.akd.uscourts.gov/",akd,D. Alaska,Unknown,Unknown,Yes,2013-08-15T10:49
District Court--D. Arizona,1286,Federal&nbsp;District,"http://www.azd.uscourts.gov/",azd,D. Ariz.,Unknown,Unknown,Yes,2013-08-14T15:23
District Court--E.D. Arkansas,1190,Federal&nbsp;District,"http://www.are.uscourts.gov/",ared,E.D. Ark.,Unknown,Unknown,Yes,2013-08-14T15:23
District Court--W.D. Arkansas,810,Federal&nbsp;District,"http://www.arwd.uscourts.gov/",arwd,W.D. Ark.,Unknown,Unknown,Yes,2013-10-22T08:48
District Court--D. California,8,Federal&nbsp;District,"http://www.uscourts.gov/",californiad,D. Cal.,1866-07-27,1886-08-05,Yes,2013-08-14T15:23
District Court--C.D. California,3246,Federal&nbsp;District,"http://www.cacd.uscourts.gov/",cacd,C.D. Cal.,Unknown,Unknown,Yes,2013-08-19T17:00
District Court--E.D. California,1258,Federal&nbsp;District,"http://www.caed.uscourts.gov/",caed,E.D. Cal.,Unknown,Unknown,Yes,2014-06-13T11:53
District Court--N.D. California,4669,Federal&nbsp;District,"http://www.cand.uscourts.gov/",cand,N.D. Cal.,Unknown,Unknown,Yes,2013-08-14T15:23
District Court--S.D. California,1725,Federal&nbsp;District,"http://www.casd.uscourts.gov/",casd,S.D. Cal.,Unknown,Unknown,Yes,2013-08-14T15:23
Circuit Court for California,0,Federal&nbsp;District,"http://www.fjc.gov/history/home.nsf/page/landmark_07.html",caca,C. Cal.,1804-10-01,1812-04-30,Yes,2018-05-25T14:40
District Court--D. Colorado,3237,Federal&nbsp;District,"http://www.cod.uscourts.gov/",cod,D. Colo.,Unknown,Unknown,Yes,2013-08-14T15:23
District Court--D. Connecticut,4495,Federal&nbsp;District,"http://www.ctd.uscourts.gov/",ctd,D. Conn.,Unknown,Unknown,Yes,2013-08-14T15:23
District Court--D. Delaware,3748,Federal&nbsp;District,"http://www.ded.uscourts.gov/",ded,D. Del.,Unknown,Unknown,Yes,2013-08-14T15:23
U.S. Circuit Court for the District of Delaware,0,Federal&nbsp;District,"http://www.fjc.gov/history/home.nsf/page/courts_circuit_de.html",circtdel,Cir. Ct. Del.,1789-09-24,1912-01-01,Yes,2016-06-29T10:11
District Court--D. Florida,0,Federal&nbsp;District,,fld,D. Fla.,1845-03-03,1847-02-23,No,2018-05-25T14:40
District Court--M.D. Florida,2998,Federal&nbsp;District,"http://www.flmd.uscourts.gov/",flmd,M.D. Fla.,Unknown,Unknown,Yes,2013-08-15T09:43
District Court--N.D. Florida,536,Federal&nbsp;District,"http://www.flnd.uscourts.gov/",flnd,N.D. Fla.,Unknown,Unknown,Yes,2013-08-15T09:43
District Court--S.D. Florida,4193,Federal&nbsp;District,"http://www.flsd.uscourts.gov/",flsd,S.D. Fla.,Unknown,Unknown,Yes,2013-08-14T15:23
District Court--D. Georgia,0,Federal&nbsp;District,,gad,D. Ga.,1789-09-24,1848-08-11,No,2018-05-25T14:41
District Court--M.D. Georgia,837,Federal&nbsp;District,"http://www.gamd.uscourts.gov/",gamd,M.D. Ga.,Unknown,Unknown,Yes,2018-05-25T14:42
District Court--N.D. Georgia,2814,Federal&nbsp;District,"http://www.gand.uscourts.gov/",gand,N.D. Ga.,Unknown,Unknown,Yes,2013-08-14T15:23
District Court--S.D. Georgia,771,Federal&nbsp;District,"http://www.gasd.uscourts.gov/",gasd,S.D. Ga.,Unknown,Unknown,Yes,2013-10-22T08:48
District Court--D. Hawaii,1321,Federal&nbsp;District,"http://www.hid.uscourts.gov/",hid,D. Haw.,Unknown,Unknown,Yes,2013-08-15T09:58
District Court--D. Idaho,430,Federal&nbsp;District,"http://www.id.uscourts.gov/",idd,D. Idaho,Unknown,Unknown,Yes,2013-08-14T15:23
District Court--C.D. Illinois,1029,Federal&nbsp;District,"http://www.ilcd.uscourts.gov/",ilcd,C.D. Ill.,Unknown,Unknown,Yes,2013-08-14T22:33
District Court--N.D. Illinois,12460,Federal&nbsp;District,"http://www.ilnd.uscourts.gov/",ilnd,N.D. Ill.,Unknown,Unknown,Yes,2013-08-14T15:23
District Court--S.D. Illinois,505,Federal&nbsp;District,"http://www.ilsd.uscourts.gov/",ilsd,S.D. Ill.,Unknown,Unknown,Yes,2013-08-14T15:23
District Court--E.D. Illinois,184,Federal&nbsp;District,"https://en.wikipedia.org/wiki/United_States_District_Court_for_the_Eastern_District_of_Illinois",illinoised,E.D. Ill.,1905-03-03,1978-10-02,Yes,2013-10-22T08:49
District Court--D. Illinois,1,Federal&nbsp;District,"http://www.uscourts.gov/",illinoisd,D. Ill.,1819-03-03,1855-02-13,Yes,2013-09-07T15:00
District Court--N.D. Indiana,1829,Federal&nbsp;District,"http://www.innd.uscourts.gov/",innd,N.D. Ind.,1928-04-21,Unknown,Yes,2017-04-21T14:42
District Court--S.D. Indiana,1387,Federal&nbsp;District,"http://www.insd.uscourts.gov/",insd,S.D. Ind.,1928-04-21,Unknown,Yes,2017-04-21T14:42
District Court--D. Indiana,3,Federal&nbsp;District,"http://www.insd.uscourts.gov/",indianad,D. Ind.,1817-03-03,1928-04-21,Yes,2013-08-14T15:23
District Court--D. Iowa,0,Federal&nbsp;District,,iad,D. Iowa,Unknown,1882-07-20,No,2018-05-25T14:42
District Court--N.D. Iowa,1230,Federal&nbsp;District,"http://www.iand.uscourts.gov/",iand,N.D. Iowa,Unknown,Unknown,Yes,2013-08-14T15:23
District Court--S.D. Iowa,1165,Federal&nbsp;District,"http://www.iasd.uscourts.gov/",iasd,S.D. Iowa,Unknown,Unknown,Yes,2013-10-22T08:49
District Court--D. Kansas,4748,Federal&nbsp;District,"http://www.ksd.uscourts.gov/",ksd,D. Kan.,Unknown,Unknown,Yes,2018-05-25T14:43
District Court--D. Kentucky,0,Federal&nbsp;District,,kyd,D. Ky.,1789-09-24,1901-02-12,No,2018-05-25T14:43
District Court--E.D. Kentucky,863,Federal&nbsp;District,"http://www.kyed.uscourts.gov/",kyed,E.D. Ky.,Unknown,Unknown,Yes,2013-10-22T08:49
District Court--W.D. Kentucky,1011,Federal&nbsp;District,"http://www.kywd.uscourts.gov/",kywd,W.D. Ky.,Unknown,Unknown,Yes,2013-08-14T15:23
District Court--D. Louisiana,0,Federal&nbsp;District,,lad,D. La.,1812-04-08,1881-03-03,No,2018-05-25T14:43
District Court--E.D. Louisiana.,2763,Federal&nbsp;District,"http://www.laed.uscourts.gov/",laed,E.D. La.,Unknown,Unknown,Yes,2013-08-14T15:23
District Court--M.D. Louisiana,706,Federal&nbsp;District,"http://www.lamd.uscourts.gov/",lamd,M.D. La.,Unknown,Unknown,Yes,2013-08-15T10:47
District Court--W.D. Louisiana,1223,Federal&nbsp;District,"http://www.lawd.uscourts.gov/",lawd,W.D. La.,Unknown,Unknown,Yes,2013-08-14T15:23
District Court--Orleans,0,Federal&nbsp;District,"https://en.wikipedia.org/wiki/United_States_District_Court_for_the_District_of_Orleans",orld,D. Orleans,1804-03-26,1812-04-08,Yes,2018-05-25T14:44
District Court--D. Maine,2505,Federal&nbsp;District,"http://www.med.uscourts.gov/",med,D. Me.,Unknown,Unknown,Yes,2013-08-14T15:23
District Court--D. Maryland,5001,Federal&nbsp;District,"https://www.mdd.uscourts.gov/",mdd,D. Maryland,Unknown,Unknown,Yes,2013-08-14T15:23
District Court--D. Massachusetts,7532,Federal&nbsp;District,"http://www.mad.uscourts.gov/",mad,D. Mass.,Unknown,Unknown,Yes,2013-08-14T15:23
District Court--D. Michigan,0,Federal&nbsp;District,,michd,D. Mich.,1836-07-01,1863-02-24,No,2018-05-25T14:44
District Court--E.D. Michigan,5436,Federal&nbsp;District,"http://www.mied.uscourts.gov/",mied,E.D. Mich.,Unknown,Unknown,Yes,2013-08-14T15:23
District Court--W.D. Michigan,1696,Federal&nbsp;District,"http://www.miwd.uscourts.gov/",miwd,W.D. Mich.,Unknown,Unknown,Yes,2018-05-25T14:45
District Court--D. Minnesota,3249,Federal&nbsp;District,"http://www.mnd.uscourts.gov/",mnd,D. Minnesota,Unknown,Unknown,Yes,2013-08-14T15:23
District Court--D. Mississippi,0,Federal&nbsp;District,,missd,D. Miss.,1818-04-03,1838-06-18,No,2018-05-25T14:46
District Court--N.D. Mississippi,942,Federal&nbsp;District,"http://www.msnd.uscourts.gov/",msnd,N.D. Miss.,Unknown,Unknown,Yes,2013-08-14T15:23
District Court--S.D. Mississippi,1696,Federal&nbsp;District,"http://www.mssd.uscourts.gov/",mssd,S.D. Miss.,Unknown,Unknown,Yes,2013-10-22T08:50
District Court--D. Missouri,0,Federal&nbsp;District,,mod,D. Mo.,1822-03-16,1857-03-03,No,2018-05-25T14:46
District Court--E.D. Missouri,2632,Federal&nbsp;District,"http://www.moed.uscourts.gov/",moed,E.D. Mo.,Unknown,Unknown,Yes,2013-10-22T08:53
District Court--W.D. Missouri,1957,Federal&nbsp;District,"http://www.mow.uscourts.gov/",mowd,W.D. Mo.,Unknown,Unknown,Yes,2013-08-14T15:23
District Court--D. Montana,816,Federal&nbsp;District,"http://www.mtd.uscourts.gov/",mtd,D. Mont.,Unknown,Unknown,Yes,2018-08-22T14:26
District Court--D. Nebraska,1165,Federal&nbsp;District,"http://www.ned.uscourts.gov/",ned,D. Neb.,Unknown,Unknown,Yes,2013-08-14T15:23
District Court--D. Nevada,1221,Federal&nbsp;District,"http://www.nvd.uscourts.gov/",nvd,D. Nev.,Unknown,Unknown,Yes,2018-08-22T14:27
District Court--D. New Hampshire,912,Federal&nbsp;District,"http://www.nhd.uscourts.gov/",nhd,D.N.H.,Unknown,Unknown,Yes,2013-08-14T15:23
District Court--D. New Jersey,4865,Federal&nbsp;District,"http://www.njd.uscourts.gov/",njd,D.N.J.,1789-09-24,Unknown,Yes,2018-04-24T17:07
District Court--D. New Mexico,1084,Federal&nbsp;District,"http://www.nmcourt.fed.us/web/DCDOCS/dcindex.html",nmd,D.N.M.,Unknown,Unknown,Yes,2013-08-14T15:23
District Court--D. New York,0,Federal&nbsp;District,,nyd,D. N.Y.,1789-09-24,1814-04-09,No,2018-05-25T14:45
District Court--E.D. New York,7792,Federal&nbsp;District,"http://www.nyed.uscourts.gov/",nyed,E.D.N.Y,Unknown,Unknown,Yes,2013-08-14T15:23
District Court--N.D. New York,2578,Federal&nbsp;District,"http://www.nynd.uscourts.gov/",nynd,N.D.N.Y.,Unknown,Unknown,Yes,2018-05-25T14:47
District Court--S.D. New York,26704,Federal&nbsp;District,"http://www.nysd.uscourts.gov/",nysd,S.D.N.Y.,Unknown,Unknown,Yes,2013-10-22T08:54
District Court--W.D. New York,2924,Federal&nbsp;District,"http://www.nywd.uscourts.gov/",nywd,W.D.N.Y.,Unknown,Unknown,Yes,2013-08-14T15:23
District Court--E.D. North Carolina,1076,Federal&nbsp;District,"http://www.nced.uscourts.gov/",nced,E.D.N.C.,Unknown,Unknown,Yes,2013-08-14T15:23
District Court--M.D. North Carolina,1083,Federal&nbsp;District,"http://www.ncmd.uscourts.gov/",ncmd,M.D.N.C.,Unknown,Unknown,Yes,2013-08-15T09:24
District Court--W.D. North Carolina,1061,Federal&nbsp;District,"http://www.ncwd.uscourts.gov/",ncwd,W.D.N.C.,Unknown,Unknown,Yes,2013-10-22T08:54
U.S. Circuit Court for the District of North Carolina,23,Federal&nbsp;District,"http://www.fjc.gov/history/home.nsf/page/courts_circuit_nc.html",circtnc,Cir. Ct. N.C.,1790-06-04,1912-01-01,Yes,2016-06-29T10:11
District Court--D. North Dakota,606,Federal&nbsp;District,"http://www.ndd.uscourts.gov/",ndd,D.N.D.,Unknown,Unknown,Yes,2013-08-15T09:04
District Court--D. North Carolina,0,Federal&nbsp;District,,ncd,D.N.C.,1790-06-04,1802-04-29,No,2018-05-25T14:47
District Court--N.D. Ohio,3293,Federal&nbsp;District,"http://www.ohnd.uscourts.gov/",ohnd,N.D. Ohio,Unknown,Unknown,Yes,2013-08-14T15:23
District Court--S.D. Ohio,2860,Federal&nbsp;District,"http://www.ohsd.uscourts.gov/",ohsd,S.D. Ohio,Unknown,Unknown,Yes,2013-08-14T15:23
District Court--D. Ohio,3,Federal&nbsp;District,"http://www.uscourts.gov/",ohiod,D. Ohio,1803-02-19,1855-02-10,Yes,2013-08-14T15:23
District Court--E.D. Oklahoma,174,Federal&nbsp;District,"http://www.oked.uscourts.gov/",oked,E.D. Okla.,Unknown,Unknown,Yes,2013-10-22T08:54
District Court--N.D. Oklahoma,485,Federal&nbsp;District,"http://www.oknd.uscourts.gov/",oknd,N.D. Okla.,Unknown,Unknown,Yes,2013-08-14T15:23
District Court--W.D. Oklahoma,1010,Federal&nbsp;District,"http://www.uscourts.gov/",okwd,W.D. Okla.,Unknown,Unknown,Yes,2013-08-14T15:23
District Court--D. Oregon,1859,Federal&nbsp;District,"http://www.ord.uscourts.gov/",ord,D. Or.,Unknown,Unknown,Yes,2013-08-14T15:23
District Court--E.D. Pennsylvania,10441,Federal&nbsp;District,"http://www.paed.uscourts.gov/",paed,E.D. Pa.,Unknown,Unknown,Yes,2013-08-14T15:23
District Court--M.D. Pennsylvania,2304,Federal&nbsp;District,"http://www.pamd.uscourts.gov/",pamd,M.D. Penn.,Unknown,Unknown,Yes,2013-10-22T08:25
District Court--W.D. Pennsylvania,3250,Federal&nbsp;District,"http://www.pawd.uscourts.gov/",pawd,W.D. Pa.,Unknown,Unknown,Yes,2013-08-14T15:23
District Court--D. Pennsylvania,0,Federal&nbsp;District,"http://www.uscourts.gov/",pennsylvaniad,D. Pa.,1789-09-24,1818-04-20,Yes,2017-03-16T11:49
District Court--D. Rhode Island,1556,Federal&nbsp;District,"http://www.rid.uscourts.gov/",rid,D.R.I.,Unknown,Unknown,Yes,2013-08-14T15:23
District Court--D. South Carolina,1473,Federal&nbsp;District,"http://www.scd.uscourts.gov/",scd,D.S.C.,Unknown,Unknown,Yes,2016-09-08T12:00
District Court--E.D. South Carolina,181,Federal&nbsp;District,"http://www.scd.uscourts.gov/",southcarolinaed,E.D.S.C.,1823-02-21,1965-10-07,Yes,2013-08-14T15:23
District Court--W.D. South Carolina,95,Federal&nbsp;District,"http://www.ncwd.uscourts.gov/",southcarolinawd,W.D.S.C.,1823-02-21,1965-10-07,Yes,2013-10-22T08:55
District Court--D. South Dakota,867,Federal&nbsp;District,"http://www.sdd.uscourts.gov/",sdd,D.S.D.,Unknown,Unknown,Yes,2013-08-14T15:23
District Court--E.D. Tennessee,1363,Federal&nbsp;District,"http://www.tned.uscourts.gov/",tned,E.D. Tenn.,Unknown,Unknown,Yes,2013-10-22T08:55
District Court--M.D. Tennessee,1147,Federal&nbsp;District,"http://www.tnmd.uscourts.gov/",tnmd,M.D. Tenn.,Unknown,Unknown,Yes,2013-10-22T08:25
District Court--W.D. Tennessee,892,Federal&nbsp;District,"http://www.tnwd.uscourts.gov/",tnwd,W.D. Tenn.,Unknown,Unknown,Yes,2013-10-22T08:56
District Court--D. Tennessee,3,Federal&nbsp;District,"http://www.uscourts.gov/",tennessed,D. Tenn.,1797-01-31,1839-06-18,Yes,2013-08-14T15:23
U.S. Circuit Court for the District of Tennessee,55,Federal&nbsp;District,"http://www.fjc.gov/history/home.nsf/page/courts_circuit_tn.html",circttenn,Cir. Ct. N.C.,1807-02-24,1912-01-01,Yes,2016-06-29T10:11
District Court--D. Texas,0,Federal&nbsp;District,,texd,D. Tex.,1845-12-29,1857-02-21,No,2018-05-25T14:47
District Court--E.D. Texas,1591,Federal&nbsp;District,"http://www.txed.uscourts.gov/",txed,E.D. Tex.,Unknown,Unknown,Yes,2013-08-14T15:23
District Court--N.D. Texas,2412,Federal&nbsp;District,"http://www.txnd.uscourts.gov/",txnd,N.D. Tex.,Unknown,Unknown,Yes,2013-08-14T15:23
District Court--S.D. Texas,3497,Federal&nbsp;District,"http://www.txs.uscourts.gov/",txsd,S.D. Tex.,Unknown,Unknown,Yes,2013-10-22T08:56
District Court--W.D. Texas,1283,Federal&nbsp;District,"http://www.txwd.uscourts.gov/",txwd,W.D. Tex.,Unknown,Unknown,Yes,2013-10-22T08:56
District Court--D. Utah,1237,Federal&nbsp;District,"http://www.utd.uscourts.gov/",utd,D. Utah,Unknown,Unknown,Yes,2016-09-08T12:00
District Court--D. Vermont,668,Federal&nbsp;District,"http://www.vtd.uscourts.gov/",vtd,D. Vt.,Unknown,Unknown,Yes,2013-08-14T22:50
District Court--D. Virginia,0,Federal&nbsp;District,,vad,D. Va.,1789-09-24,1819-02-04,No,2018-05-25T14:47
District Court--E.D. Virginia,4530,Federal&nbsp;District,"http://www.vaed.uscourts.gov/",vaed,E.D. Va.,Unknown,Unknown,Yes,2013-08-14T15:23
District Court--W.D. Virginia,2018,Federal&nbsp;District,"http://www.vawd.uscourts.gov/",vawd,W.D. Va.,Unknown,Unknown,Yes,2013-08-14T15:23
District Court--D. Washington,0,Federal&nbsp;District,,washd,D. Wash.,1890-04-05,1905-03-02,No,2018-05-25T14:48
District Court--E.D. Washington,437,Federal&nbsp;District,"http://www.waed.uscourts.gov/",waed,E.D. Wash.,1905-03-02,Unknown,Yes,2013-10-22T08:57
District Court--W.D. Washington,1146,Federal&nbsp;District,"http://www.wawd.uscourts.gov/",wawd,W.D. Wash.,1905-03-02,Unknown,Yes,2013-10-22T08:57
District Court--D. West Virginia,0,Federal&nbsp;District,,wvad,D. W.Va.,1864-06-11,1901-01-22,No,2018-05-25T14:48
District Court--N.D. West Virginia,466,Federal&nbsp;District,"http://www.wvnd.uscourts.gov/",wvnd,N.D.W. Va.,Unknown,Unknown,Yes,2013-10-22T08:57
District Court--S.D. West Virginia,1238,Federal&nbsp;District,"http://www.wvsd.uscourts.gov/",wvsd,S.D.W. Va,Unknown,Unknown,Yes,2017-03-16T11:51
District Court--D. Wisconsin,0,Federal&nbsp;District,,wisd,D. Wis.,1848-05-29,1870-06-30,No,2018-05-25T14:48
District Court--E.D. Wisconsin,2740,Federal&nbsp;District,"http://www.wied.uscourts.gov/",wied,E.D. Wis.,Unknown,Unknown,Yes,2019-04-11T15:21
District Court--W.D. Wisconsin,1181,Federal&nbsp;District,"http://www.wiwd.uscourts.gov/",wiwd,W.D. Wis.,Unknown,Unknown,Yes,2013-10-22T08:58
District Court--D. Wyoming,481,Federal&nbsp;District,"http://www.wyd.uscourts.gov/",wyd,D. Wyo.,Unknown,Unknown,Yes,2013-08-14T15:23
District Court--Canal Zone,26,Federal&nbsp;District,"https://en.wikipedia.org/wiki/United_States_District_Court_for_the_Canal_Zone",canalzoned,D.C.Z.,1937-07-26,1982-03-31,Yes,2013-08-19T19:04
District Court--D. Guam,38,Federal&nbsp;District,"http://www.gud.uscourts.gov/",gud,D. Guam,Unknown,Unknown,Yes,2013-08-19T17:14
District Court--Northern Mariana Islands,16,Federal&nbsp;District,"http://www.nmid.uscourts.gov/",nmid,N. Mar. I.,Unknown,Unknown,Yes,2013-08-15T12:41
District Court--D. Puerto Rico,4054,Federal&nbsp;District,"http://www.prd.uscourts.gov/",prd,D.P.R.,Unknown,Unknown,Yes,2013-08-15T10:00
District Court--Virgin Islands,656,Federal&nbsp;District,"http://www.vid.uscourts.gov/",vid,D.V.I.,Unknown,Unknown,Yes,2013-08-15T10:06
Supreme Court of Alabama,34623,State&nbsp;Supreme,"http://judicial.alabama.gov/supreme.cfm",ala,Ala.,1819-01-01,Unknown,Yes,2018-11-30T11:08
Alabama Court of Appeals,17610,State&nbsp;Appellate,"http://judicial.alabama.gov/",alactapp,Ala. Ct. App.,1911-01-01,1969-01-01,Yes,2013-10-16T12:06
Court of Criminal Appeals of Alabama,12242,State&nbsp;Appellate,"http://judicial.alabama.gov/criminal.cfm",alacrimapp,Ala. Crim. App.,1969-01-01,Unknown,Yes,2013-09-08T18:12
Court of Civil Appeals of Alabama,9710,State&nbsp;Appellate,"http://judicial.alabama.gov/civil.cfm",alacivapp,Ala. Civ. App.,1969-01-01,Unknown,Yes,2013-09-08T18:36
Alaska Supreme Court,6378,State&nbsp;Supreme,"http://courts.alaska.gov/sp.htm",alaska,Alaska,1959-01-03,Unknown,Yes,2013-08-14T09:46
Court of Appeals of Alaska,2186,State&nbsp;Appellate,"http://courts.alaska.gov/appcts.htm",alaskactapp,Alaska Ct. App.,1980-07-01,Unknown,Yes,2014-09-02T16:00
Arizona Supreme Court,9898,State&nbsp;Supreme,"http://www.azcourts.gov/azsupremecourt.aspx",ariz,Ariz.,1912-01-01,Unknown,Yes,2013-08-14T09:46
Court of Appeals of Arizona,15772,State&nbsp;Appellate,"http://www.azcourts.gov/AZCourts/CourtofAppeals.aspx‎",arizctapp,Ariz. Ct. App.,1965-01-01,Unknown,Yes,2013-10-16T11:58
Arizona Superior Court,0,State&nbsp;Trial,"http://www.azcourts.gov/AZ-Courts/Superior-Court",arizsuper,Ariz. Super. Ct.,Unknown,Unknown,No,2017-10-02T14:06
Arizona Tax Court,23,State&nbsp;Special,"http://www.superiorcourt.maricopa.gov/SuperiorCourt/TaxCourt/",ariztaxct,Ariz. T.C.,Unknown,Unknown,Yes,2013-08-14T15:42
Supreme Court of Arkansas,21699,State&nbsp;Supreme,"https://courts.arkansas.gov/courts/supreme-court",ark,Ark.,1841-01-01,Unknown,Yes,2013-09-08T18:32
Court of Appeals of Arkansas,5410,State&nbsp;Appellate,"https://courts.arkansas.gov/courts/court-of-appeals",arkctapp,Ark. Ct. App.,1979-08-08,Unknown,Yes,2013-09-09T10:36
Arkansas Workers&#39; Compensation Commission,0,State&nbsp;Special,"http://www.awcc.state.ar.us/",arkworkcompcom,Ark. Workers&#39; Comp.,Unknown,Unknown,Yes,2016-05-18T10:52
Arkansas Attorney General Reports,8456,State&nbsp;Attorney&nbsp;General,"http://www.arkansasag.gov/",arkag,Ark. Att&#39;y Gen.,Unknown,Unknown,Yes,2016-05-18T13:01
California Supreme Court,24184,State&nbsp;Supreme,"http://www.courts.ca.gov/supremecourt.htm",cal,Cal.,1849-01-01,Unknown,Yes,2013-08-14T09:46
California Court of Appeal,117259,State&nbsp;Appellate,"http://www.courts.ca.gov/courtsofappeal.htm",calctapp,Cal. Ct. App.,1905-04-10,Unknown,Yes,2014-05-23T08:31
Appellate Division of the Superior Court of California,0,State&nbsp;Appellate,"http://www.courts.ca.gov/12430.htm",calappdeptsuper,Cal. App. Dep’t Super. Ct.,Unknown,Unknown,Yes,2016-05-18T11:54
California Attorney General Reports,1183,State&nbsp;Attorney&nbsp;General,"https://oag.ca.gov/",calag,Cal. Att&#39;y Gen.,Unknown,Unknown,Yes,2016-05-18T13:03
Supreme Court of Colorado,15011,State&nbsp;Supreme,"http://www.coloradosupremecourt.com/",colo,Colo.,1876-08-01,Unknown,Yes,2014-07-11T13:49
